instrument_id,desk,book,asset_class,pnl,pnl_delta,pnl_gamma,pnl_vega,pnl_rho,pnl_cs01,pnl_theta,pnl_convexity,pnl_cross_gamma,pnl_funding,pnl_liquidity,position_count,pct_total,rank
INS-000804,Municipal,BOOK-045,Volatility,-432.8841345588287,0.0,0.0,0.13007343449833267,0.0,0.0,0.003104152407620298,0.0,0.0,-251.75425124752016,-181.26306089821446,1,0.03866178253896755,530
INS-000885,Municipal,BOOK-025,Commodities,-432.43209067823295,0.9586550533974596,0.00076358095730982,0.0,0.0,0.0,-0.014605046461923565,0.0,0.0,-251.96331643379406,-181.4135878323317,1,0.0386214095596541,531
INS-001281,FX Options,BOOK-012,Commodities,-432.3122377307269,0.45544288613542383,0.0006597713509954013,0.0,0.0,0.0,-0.007021833115878635,0.0,0.0,-251.60541776459158,-181.15590079050588,1,0.03861070524359536,532
INS-003329,EM Rates,BOOK-008,Equities,-432.14617522845236,1.160322618230251,0.0015560537328364226,0.37671505911248143,0.0,0.0,-0.007664231291170701,0.0,-0.001669433308888274,-252.1368809854232,-181.53855430950466,1,0.03859587385607556,533
INS-001966,Municipal,BOOK-082,Commodities,-431.9759939618597,-0.5835946399965175,0.0008218742307417076,0.0,0.0,0.0,-0.011178820124671555,0.0,0.0,-250.80351300928444,-180.57852936668476,1,0.038580674613146695,534
INS-001033,FX Options,BOOK-095,Commodities,-431.9572343860532,1.0075895798003032,0.0010330822719624851,0.0,0.0,0.0,0.0016118025006999464,0.0,0.0,-251.72527258757336,-181.2421962630528,1,0.03857899915640792,535
INS-002934,HY Credit,BOOK-074,Equities,-431.8994724644499,1.562763430822524,0.0020109080711753578,-0.012233131850949767,0.0,0.0,-0.009422398727603015,0.0,-0.0011832722273301295,-252.0008186049638,-181.4405893955739,1,0.03857384031903372,536
INS-000366,Commodities,BOOK-066,Credit,-431.6773045105241,0.0,0.0,0.0,0.0,0.010107674040357728,-0.003716720605750396,0.0,0.0,-250.97889271160392,-180.7048027523548,1,0.03855399803691691,537
INS-003143,HY Credit,BOOK-099,Equities,-431.3758727360108,1.6709837533633276,0.0004888413306493442,0.9507115368029213,0.0,0.0,-0.0039016438782497912,0.0,-0.0021493160362650175,-252.3209336672054,-181.67107224038784,1,0.038527076538099586,538
INS-002353,Rates Macro,BOOK-029,Commodities,-431.31379223570445,-0.5214207427422036,0.0005749382749971512,0.0,0.0,0.0,0.0055217101249991855,0.0,0.0,-250.4642256635827,-180.3342424777795,1,0.03852153199947795,539
INS-001582,Rates Exotics,BOOK-046,FX,-431.0683539758359,-0.45787639829255306,0.000306008549756325,0.34316686929260715,0.0,0.0,-0.008089707508702812,0.0,-0.0005552793478628429,-250.54959620263327,-180.3957092658959,1,0.03849961139793072,540
INS-003407,Cash Equities,BOOK-089,Equities,-431.0364827574334,-0.33058753480020747,0.0030966238404473933,0.6800824660621314,0.0,0.0,-0.011116958606318717,0.0,-0.0009732770424541482,-250.80057213772503,-180.576411939162,1,0.03849676491311698,541
INS-001734,Volatility Trading,BOOK-039,Volatility,-430.9760570712109,0.0,0.0,0.056934258585906956,0.0,0.0,-0.007209788836141512,0.0,0.0,-250.5963846168376,-180.42939692412307,1,0.038491368169383505,542
INS-003325,Volatility Trading,BOOK-058,Equities,-430.88474061287195,0.8300775027366728,0.0017775154013085863,0.4525256005585335,0.0,0.0,-0.009175660500943733,0.0,-0.002053304856808368,-251.2545885268667,-180.903303739344,1,0.03848321250653361,543
INS-003427,Securitized Products,BOOK-044,Equities,-430.6048414663764,0.723727389672883,0.0006280774219571467,-0.2501445959138289,0.0,0.0,-0.005983432731082914,0.0,-0.0009015793778509681,-250.62335309619098,-180.4488142292575,1,0.03845821413151652,544
INS-002139,Cross-Asset Vol,BOOK-065,Credit,-430.45314135999445,0.0,0.0,0.0,0.0,0.005542343759653058,-0.005252037555778114,0.0,0.0,-250.26362306174323,-180.18980860445512,1,0.038444665479450406,545
INS-001223,EM Rates,BOOK-058,Volatility,-430.2040758147631,0.0,0.0,0.12612793311817833,0.0,0.0,-0.008036949428337464,0.0,0.0,-250.18730627817033,-180.13486052028261,1,0.038422420917501976,546
INS-002962,Cross-Asset Vol,BOOK-081,Equities,-430.19756456183643,-0.18807384488666995,0.0019299410478885515,0.3078608366454688,0.0,0.0,-0.0051347761524804005,0.0,-0.0013358065722476275,-250.1818668092549,-180.1309441026635,1,0.03842183938395845,547
INS-003466,HY Credit,BOOK-028,Commodities,-430.11564101638675,-0.46126393967099,0.0012760129688873135,0.0,0.0,0.0,-0.0004393768411872123,0.0,0.0,-249.79954285630436,-179.8556708565391,1,0.03841452262169775,548
INS-000063,XVA,BOOK-033,Equities,-429.9287197988483,-0.8586582594519124,0.003582648391641186,0.2999897590633028,0.0,0.0,-0.009524012674512432,0.0,-0.0012441585429720755,-249.62957312536852,-179.7332926502653,1,0.03839782829892763,549
INS-002080,IG Credit,BOOK-090,Rates,-429.8955724759834,0.038367820214155884,3.3186523409056743e-06,0.0,-0.0008539191511164255,0.0,-0.007945181456605128,3.2037449790556765e-06,0.0,-249.9564812313879,-179.96866648659926,1,0.038394867842569805,550
INS-003228,Cross-Asset Vol,BOOK-033,Equities,-429.8394982185025,0.37903347262655923,0.002584153618110606,0.18621025789397364,0.0,0.0,-0.012038358058710046,0.0,-0.0015702052698081247,-250.228905546112,-180.1648119932006,1,0.03838985973398905,551
INS-000223,HY Credit,BOOK-004,Commodities,-429.70278620175736,0.015302111675997418,0.0008605697787110117,0.0,0.0,0.0,-0.00010613477754320549,0.0,0.0,-249.836536481648,-179.88230626678651,1,0.03837764969938648,552
INS-000995,EM Credit,BOOK-094,Credit,-429.54212645986865,0.0,0.0,0.0,0.0,0.0016350214066696207,0.0010654225542708338,0.0,0.0,-249.7353644789707,-179.80946242485888,1,0.03836330084363551,553
INS-001019,Equity Derivatives,BOOK-002,Rates,-429.44856429438573,0.017388549088026714,6.196120893048132e-07,0.0,0.0026021278180932235,0.0,-0.0027479860243823095,1.0714010672316633e-06,0.0,-249.6894236490004,-179.77638502728027,1,0.03835494461200909,554
INS-001670,Municipal,BOOK-010,Commodities,-429.2138733204431,-0.8518378550406088,2.0295148260162473e-05,0.0,0.0,0.0,-0.013095764725047268,0.0,0.0,-249.0400930208289,-179.3088669749968,1,0.03833398387292431,555
INS-002612,Prime Finance,BOOK-039,Volatility,-429.19566904891036,0.0,0.0,0.0490897888088787,0.0,0.0,-0.014579377867561902,0.0,0.0,-249.55242991851844,-179.67774954133324,1,0.03833235801156537,556
INS-002719,Structured Solutions,BOOK-031,Credit,-428.41009544971365,0.0,0.0,0.0,0.0,0.00497245314597251,-0.00027265746447107373,0.0,0.0,-249.0783693287181,-179.33642591667703,1,0.038262196799278274,557
INS-001317,FX Options,BOOK-059,Commodities,-428.389842089145,-0.5408211679313235,0.0005802125165854932,0.0,0.0,0.0,-0.007221841282648881,0.0,0.0,-248.74556935607424,-179.0968099363734,1,0.03826038792951504,558
INS-002781,IG Credit,BOOK-066,FX,-428.08401238177316,-0.0940339715918745,0.00014508097356148066,0.3364219169350691,0.0,0.0,-0.013782823909951916,0.0,-0.000227120342135562,-249.0189159673476,-179.29361949649024,1,0.03823307364216557,559
INS-002913,Commodities,BOOK-044,Equities,-427.8051720804067,-1.6835034647882978,0.002290457976385405,0.5485150223559424,0.0,0.0,-0.00015205381246608958,0.0,-0.0009650116204260068,-248.06474245960342,-178.60661457091445,1,0.03820816983480955,560
INS-001612,G10 FX,BOOK-004,Rates,-427.565576219171,-0.03474981412568574,4.302763633532539e-06,0.0,0.003030820337593956,0.0,-0.00821898740760791,1.0072139443776933e-06,0.0,-248.56142066741447,-178.96422288053841,1,0.03818677103003752,561
INS-000322,Equity Derivatives,BOOK-027,Rates,-427.06683563827835,0.03625162770326634,2.9895403905758766e-06,0.0,-0.0008150536234436074,0.0,-0.005911681936158362,1.0058273737619797e-06,0.0,-248.31183984057546,-178.7845246852143,1,0.03814222747128252,562
INS-000975,G10 FX,BOOK-097,Rates,-426.8167200179323,-0.021723397505611575,4.2053383913724466e-06,0.0,0.0017295665032500329,0.0,-0.004372404499949109,4.033744749641052e-07,0.0,-248.1350920878738,-178.65726630326907,1,0.03811988912494124,563
INS-000285,G10 FX,BOOK-083,Equities,-426.64263020762354,1.4559802407966203,0.0026979328864505593,0.8664323714166948,0.0,0.0,-0.011811797448371127,0.0,-0.002280451993560709,-249.39165610655894,-179.56199239672245,1,0.03810434080184258,564
INS-000684,FX Options,BOOK-080,Volatility,-426.547222238929,0.0,0.0,0.23498001140417643,0.0,0.0,-0.000903803015821857,0.0,0.0,-248.12866188797523,-178.65263655934214,1,0.03809581971769171,565
INS-000869,EM Rates,BOOK-086,Equities,-426.3197342773326,-1.9367517362659101,0.00045020628817869736,0.13964415335951022,0.0,0.0,-0.015842183892543205,0.0,-0.0009705003450157723,-246.8059675677191,-177.70029664875773,1,0.038075502294623205,566
INS-002567,Equity Derivatives,BOOK-077,Commodities,-426.16833051739525,-0.6213606145583181,0.0004642858948485218,0.0,0.0,0.0,-0.00730184005230943,0.0,0.0,-247.4070536910927,-178.13307865758674,1,0.03806198010987452,567
INS-000245,Prime Finance,BOOK-083,Credit,-425.8421028493647,0.0,0.0,0.0,0.0,0.006994653888180464,-0.024697028584013396,0.0,0.0,-247.57232585736566,-178.25207461730324,1,0.03803284403822698,568
INS-000688,EM Rates,BOOK-001,Credit,-425.7559457395273,0.0,0.0,0.0,0.0,0.006725466847396815,-0.013750378170245905,0.0,0.0,-247.52844234197937,-178.22047848622512,1,0.03802514916752419,569
INS-000808,Structured Solutions,BOOK-037,Rates,-425.733794647956,-0.022111207804508537,3.979816656689368e-06,0.0,0.0036932029931010892,0.0,-0.007756134742437811,4.133353205384527e-06,0.0,-247.50443524510004,-178.203193376472,1,0.038023170807457464,570
INS-002748,EM Rates,BOOK-043,Commodities,-425.52023738213006,-0.2556243877181204,0.0009292717093098582,0.0,0.0,0.0,-0.011819635201585204,0.0,0.0,-247.2405364133254,-178.01318621759424,1,0.038004097563806724,571
INS-002315,G10 FX,BOOK-012,FX,-425.46105528787655,0.032328315864064094,0.0004325981351321218,0.6490276756835379,0.0,0.0,0.0017303170787418384,0.0,-0.00044616960835681295,-247.7582139680405,-178.38591405698915,1,0.037998811887858905,572
INS-000654,Cash Equities,BOOK-099,Commodities,-425.35727304052955,0.45175883054484806,0.0003657552402331155,0.0,0.0,0.0,0.0010776103252238484,0.0,0.0,-247.56422978874414,-178.24624544789575,1,0.03798954287946149,573
INS-002778,HY Credit,BOOK-080,Volatility,-425.2936461556048,0.0,0.0,-0.03889480312379465,0.0,0.0,-0.002642246286035719,0.0,0.0,-247.23959831755522,-178.01251078863973,1,0.03798386023001281,574
INS-001898,Structured Solutions,BOOK-046,Volatility,-425.157369544802,0.0,0.0,0.1303230967808425,0.0,0.0,-0.0039418032644248325,0.0,0.0,-247.257994673441,-178.02575616487746,1,0.037971689082420684,575
INS-002821,Municipal,BOOK-042,Credit,-425.1139899629473,0.0,0.0,0.0,0.0,0.0031495066291037793,-0.007319240317265566,0.0,0.0,-247.15687222631348,-177.95294800294565,1,0.037967814761727434,576
INS-000661,EM Rates,BOOK-047,FX,-425.0468833196771,0.48991758044056805,0.0004502103272449632,0.43083921851136153,0.0,0.0,-0.014537577034291354,0.0,-0.0003137834778373262,-247.64723195839775,-178.30600701004636,1,0.037961821327822366,577
INS-003158,IG Credit,BOOK-062,Volatility,-424.99824191262667,0.0,0.0,0.11667684935996815,0.0,0.0,-0.0045727521819034665,0.0,0.0,-247.1571779126772,-177.95316809712756,1,0.03795747706257529,578
INS-002303,Structured Solutions,BOOK-032,Credit,-424.9357638952222,0.0,0.0,0.0,0.0,0.007972446041587953,-0.01805635636765969,0.0,0.0,-247.04981394470707,-177.87586604018907,1,0.03795189702087471,579
INS-000126,Cross-Asset Vol,BOOK-035,Credit,-424.76322707693214,0.0,0.0,0.0,0.0,0.007732503129668549,-0.020703721327179653,0.0,0.0,-246.94782317368293,-177.80243268505166,1,0.03793648739872375,580
INS-002699,Securitized Products,BOOK-009,Rates,-424.5652232680028,-0.05753492239456514,2.637686839071549e-06,0.0,-6.867898632557057e-05,0.0,0.0031564807526767613,1.8539901235439046e-06,0.0,-246.80859339479744,-177.70218724425413,1,0.03791880326666261,581
INS-001717,Prime Finance,BOOK-005,Credit,-424.3956837279603,0.0,0.0,0.0,0.0,0.0063223812751588,-0.008147859449544435,0.0,0.0,-246.74061526150345,-177.65324298828244,1,0.03790366133766685,582
INS-002125,Rates Macro,BOOK-005,Commodities,-424.2688649668671,0.8225867336658297,0.0005829880958287821,0.0,0.0,0.0,-0.01299172953872455,0.0,0.0,-247.13897846458724,-177.9400644945028,1,0.037892334890306426,583
INS-002871,FX Options,BOOK-032,FX,-424.1389376319248,0.5963582532159923,0.00035913938304488755,0.6222574023090014,0.0,0.0,-0.0014374762236785473,0.0,-0.0003384347605805437,-247.30007936967945,-178.05605714616917,1,0.0378807308097491,584
INS-001200,Cross-Asset Vol,BOOK-079,Credit,-424.08090497943493,0.0,0.0,0.0,0.0,0.00705601754143073,-0.005672041285949225,0.0,0.0,-246.55947032307586,-177.52281863261456,1,0.03787554779283625,585
INS-001945,Rates Macro,BOOK-028,Equities,-423.9802921608705,1.0165997859454063,0.0022742958636932467,0.6633219997725491,0.0,0.0,-0.010542764361607726,0.0,-0.0007437437760847414,-247.47162891529914,-178.17957281901533,1,0.03786656185271641,586
INS-002031,Equity Derivatives,BOOK-037,Credit,-423.8325861755021,0.0,0.0,0.0,0.0,0.005582256967565354,-0.013876682201576382,0.0,0.0,-246.4094719478303,-177.4148198024378,1,0.03785336992390657,587
INS-001727,EM Credit,BOOK-021,Volatility,-423.71869062481994,0.0,0.0,0.11564970457850432,0.0,0.0,-0.009662617048871294,0.0,0.0,-246.40969634438932,-177.41498136796028,1,0.03784319767535068,588
INS-000755,G10 FX,BOOK-062,Credit,-423.5485662199346,0.0,0.0,0.0,0.0,0.0020400246186256655,-0.010725666145103698,0.0,0.0,-246.24411661535356,-177.29576396305455,1,0.03782800351085918,589
INS-000067,Rates Macro,BOOK-018,Volatility,-423.5351861195892,0.0,0.0,0.17180816318683823,0.0,0.0,-0.008434605063975907,0.0,0.0,-246.33637190564656,-177.3621877720655,1,0.037826808506264166,590
INS-002841,XVA,BOOK-002,Equities,-423.33980546344935,1.329920455165703,0.0006126537981487482,0.3075062725572651,0.0,0.0,-0.007006997083960406,0.0,-0.001312872573075081,-247.07530521820547,-177.89421975710792,1,0.037809358653435314,591
INS-001590,Municipal,BOOK-053,Rates,-423.1743837861369,-0.0009174814576243554,1.917215185491213e-06,0.0,0.00060318019974062,0.0,-0.007929254440855925,5.394995067289589e-06,0.0,-246.0268299666561,-177.13931757599235,1,0.03779458449932591,592
INS-000240,XVA,BOOK-032,Credit,-423.1122939972672,0.0,0.0,0.0,0.0,0.00852462296452919,-0.00698468031330267,0.0,0.0,-245.99641508134792,-177.1174188585705,1,0.037789039131123366,593
INS-000674,Prime Finance,BOOK-057,Rates,-423.0906652465768,0.05131024355168764,3.815201840436306e-06,0.0,-0.0008912650891360278,0.0,-0.008930115887765721,3.005590082932994e-06,0.0,-246.00707030810673,-177.12509062183682,1,0.03778710742240728,594
INS-002679,Municipal,BOOK-033,Credit,-422.8392457093214,0.0,0.0,0.0,0.0,0.006945503647330473,-0.0036697632783430616,0.0,0.0,-245.8386752614479,-177.00384618824248,1,0.03776465262053444,595
INS-002288,Rates Macro,BOOK-014,Commodities,-422.5416028508946,0.29962726164134845,0.0010826727710907219,0.0,0.0,0.0,-0.009335542426975563,0.0,0.0,-245.83312630400005,-176.99985093888,1,0.037738069517694456,596
INS-001519,Cross-Asset Vol,BOOK-010,Equities,-422.48802492293623,1.4804395728186988,0.0022009164544059914,0.13707844912821054,0.0,0.0,-0.00964114778734037,0.0,-0.0019110571177093408,-246.56755328862357,-177.52863836780892,1,0.03773328436149619,597
INS-002799,Prime Finance,BOOK-018,Commodities,-422.3646526446863,0.6574810160955468,0.0007738189651674994,0.0,0.0,0.0,-0.008236975994189535,0.0,0.0,-245.93876192078656,-177.0759085829663,1,0.03772226572668783,598
INS-000587,Municipal,BOOK-044,Commodities,-422.24928703817466,-0.4440145124059237,0.0006398389273380695,0.0,0.0,0.0,-0.013090662538046497,0.0,0.0,-245.228384710557,-176.564436991601,1,0.037711962184387826,599
INS-003314,IG Credit,BOOK-075,FX,-422.2131061933284,0.8931516165080967,0.00028759675568448324,0.21644665903488292,0.0,0.0,-0.010039804782833459,0.0,-0.00036186940106714945,-246.1119711578158,-177.20061923362732,1,0.03770873079787155,600
INS-000842,Equity Derivatives,BOOK-062,Credit,-422.0588440629942,0.0,0.0,0.0,0.0,0.006734800171002125,-0.00899568994675797,0.0,0.0,-245.381734403034,-176.67484877018444,1,0.03769495332611677,601
INS-000773,Structured Solutions,BOOK-052,Rates,-422.02221384248594,-0.049148568762857045,4.4012325752739385e-06,0.0,0.0052735692269653585,0.0,-0.008644974268157437,4.856814973368194e-06,0.0,-245.33122274809853,-176.6384803786309,1,0.03769168180492533,602
INS-001486,Volatility Trading,BOOK-097,Volatility,-421.91276626962645,0.0,0.0,0.2420800449266165,0.0,0.0,-0.007676382711535086,0.0,0.0,-245.4344011231637,-176.71276880867785,1,0.03768190681452144,603
INS-002343,Commodities,BOOK-063,Credit,-421.71962663320676,0.0,0.0,0.0,0.0,0.007365666558564874,0.0024631519745836887,0.0,0.0,-245.19154386729065,-176.53791158444923,1,0.03766465711182553,604
INS-001731,EM Rates,BOOK-008,Commodities,-421.60608449708207,-0.7291877368768268,0.0008444549411094197,0.0,0.0,0.0,-0.006799844917622126,0.0,0.0,-244.69240777338882,-176.17853359683988,1,0.03765451642745895,605
INS-002744,Equity Derivatives,BOOK-028,Volatility,-421.5057757618416,0.0,0.0,0.17974724349855653,0.0,0.0,-0.015887259298134067,0.0,0.0,-245.15676496862912,-176.5128707774129,1,0.03764555764565333,606
INS-001295,Rates Exotics,BOOK-015,Volatility,-421.4239791410693,0.0,0.0,0.24281830204716587,0.0,0.0,-0.002806120224216137,0.0,0.0,-245.15348332726296,-176.5105079956293,1,0.037638252219299596,607
INS-000006,Rates Macro,BOOK-026,Volatility,-421.37285490385784,0.0,0.0,0.07195163417375953,0.0,0.0,-0.00024796641591731206,0.0,0.0,-245.0259061462882,-176.41865242532748,1,0.03763368620732608,608
INS-002938,Rates Macro,BOOK-063,Commodities,-421.1628297436186,0.7343059697118339,0.000751341529496076,0.0,0.0,0.0,-0.013033211095868833,0.0,0.0,-245.28189176963028,-176.60296207413379,1,0.037614928423372745,609
INS-000403,Rates Exotics,BOOK-004,FX,-421.1429592427929,-0.3755570088645952,0.00023172919209640905,0.4364944528312844,0.0,0.0,0.006307902760754874,0.0,-0.00043971636675112257,-244.88953290834056,-176.32046369400516,1,0.037613153747609575,610
INS-000317,FX Options,BOOK-076,Commodities,-421.0842717348268,-0.8558611734711534,-7.255259393638447e-05,0.0,0.0,0.0,-0.004225919713808881,0.0,0.0,-244.31634423781856,-175.90776785122935,1,0.03760791224419192,611
INS-001688,Equity Derivatives,BOOK-061,Equities,-420.9534816887691,1.0939473949781617,0.0026960723509157044,0.08439957826959901,0.0,0.0,-0.01664455997327569,0.0,-0.0008374609809512177,-245.41688529849628,-176.70015741491727,1,0.03759623111311027,612
INS-001201,Commodities,BOOK-069,Volatility,-420.74922750774266,0.0,0.0,0.15271409723095333,0.0,0.0,-0.010590040470041601,0.0,0.0,-244.7042741654091,-176.18707739909448,1,0.03757798874731517,613
INS-001549,Rates Exotics,BOOK-013,Equities,-420.4005925986247,1.1728932910480638,0.0018817585245510268,-0.1927130396216154,0.0,0.0,-0.0027611392906663765,0.0,-0.0009268986459367678,-244.9877712619995,-176.39119530863962,1,0.037546851438354775,614
INS-001018,EM FX,BOOK-024,Equities,-419.9766745115935,1.2169724656280048,0.0033606911272202654,0.0,0.0,0.0,-0.003100116284715383,0.0,-0.0012069384426398753,-244.8794771009427,-176.3132235126787,1,0.03750899043217159,615
INS-000422,EM Credit,BOOK-069,Commodities,-419.97075151531305,-0.009900713461732085,0.0009253959809872427,0.0,0.0,0.0,-0.017528210503293135,0.0,0.0,-244.15363255077273,-175.79061543655632,1,0.037508461437052824,616
