instrument_id,asset_class,sub_asset_class,desk,book,notional,direction,maturity,currency,geography,delta,gamma,vega,rho,cs01,dv01,theta,convexity,cross_gamma,dS,dVol,dR,dSpread,pnl_delta,pnl_gamma,pnl_vega,pnl_rho,pnl_cs01,pnl_theta,pnl_convexity,pnl_cross_gamma,pnl_funding,pnl_liquidity,pnl_total
INS-000183,Equities,Flow,Rates Exotics,BOOK-070,7060867.989650358,-1,2033-06-02 10:15:23.562605,CAD,LATAM,6.872237205996782,0.2005644261335363,0.956243727594456,0.020678343002002872,0.582332339528816,0.5193690489200057,-0.35990845231742546,0.08548568859688607,0.03269754126517174,-0.141,0.423,0.0,0.0,0.9689854460455462,0.001993710677980417,0.4044910967724549,0.0,0.0,-0.009860505542943163,0.0,-0.0008727053055211906,-176.52169974125897,-127.09562381370645,-302.2525865123179
INS-000184,Commodities,Options,IG Credit,BOOK-005,3863390.3178547407,-1,2035-04-07 10:15:23.562605,AUD,EMEA,3.671659633971888,0.11244667315846807,0.5318113948362019,0.3655546034440658,0.21673660233309575,0.2693804789932065,0.046070866840184944,0.03710024177785934,0.010672525074946967,-0.0846,0.0,0.0,0.0,0.3106224050340217,0.0004023994156314306,0.0,0.0,0.0,0.0012622155298680805,0.0,-0.0,-96.58475794636853,-69.54102572138532,-165.81349664777434
INS-000185,Equities,Commod,Equity Derivatives,BOOK-062,5983127.893381088,1,2035-06-24 10:15:23.562605,CHF,APAC,5.396899317278527,0.10521384918591549,0.5952418523742907,0.2051767323224365,0.5283801563171058,0.18611867617042352,-0.1483364735261819,0.14504908472656688,0.05535059254645568,-0.141,0.423,0.0,0.0,-0.7609628037362722,0.0010458782678325928,0.251787303554325,0.0,0.0,-0.004064012973320052,0.0,-0.0014773207375835947,-149.5781973345272,-107.69630208085957,-257.7881703710118
INS-000186,Equities,Macro,Municipal,BOOK-087,6497390.456452277,-1,2035-08-08 10:15:23.562605,CAD,APAC,5.908824535404447,0.2006327901406456,0.42388680475318974,0.7169395408552295,0.34264000512387227,0.4914675712119586,-0.2729437625933295,0.07181813791812451,0.04035398523145595,-0.141,0.423,0.0,0.0,0.833144259492027,0.0019943902503930873,0.17930411841059926,0.0,0.0,-0.0074779113039268345,0.0,-0.0010770576516689776,-162.4347614113069,-116.95302821614096,-278.3819018282505
INS-000187,Rates,Macro,Commodities,BOOK-071,6516755.132444636,1,2026-08-14 10:15:23.562605,CNY,EMEA,7.352879394951795,0.19720899522798327,1.115372077448018,0.07612218803753491,0.1583105871323456,0.3814717739189141,0.00835311793469569,0.11007859645836561,0.04094959531412675,0.00564,0.0,0.00564,0.0,0.041470239787528125,3.1365696273020284e-06,0.0,0.0004293291405316969,0.0,0.00022885254615604632,1.7507780609510135e-06,0.0,-162.9188783111159,-117.30159238400343,-280.1783373862974
INS-000188,Equities,Commod,Rates Exotics,BOOK-059,7879703.708223228,1,2032-06-10 10:15:23.562605,USD,LATAM,8.408451569745548,0.20667955559763743,1.2621090565557653,0.43746297817884827,0.792607217336105,0.3965127215379669,-0.2873426892788481,0.1210751736108309,0.010660693596597074,-0.141,0.423,0.0,0.0,-1.1855916713341221,0.0020544981224183143,0.5338721309230887,0.0,0.0,-0.007872402445995838,0.0,-0.0002845364973113731,-196.99259270558073,-141.8346667480181,-339.48508143483076
INS-000189,FX,Commod,Equity Derivatives,BOOK-085,5846052.788941096,-1,2035-06-16 10:15:23.562605,CAD,US,2.2085851193424113,0.17315929895386706,1.3589286199871775,0.30815146977998886,0.23530998418983462,0.17126217226665186,-0.08021252561078519,0.17382519582884623,0.026413498294986407,-0.0564,0.282,0.0,0.0,0.124564200730912,0.0002754064018001465,0.38321787083638403,0.0,0.0,-0.002197603441391375,0.0,-0.00018799537993773968,-146.1513197235274,-105.2289502009397,-250.87459804531932
INS-000190,FX,Macro,Rates Macro,BOOK-030,11194590.750020683,-1,2035-10-08 10:15:23.562605,GBP,US,5.921966172389678,0.2024863060084617,0.7184174271490498,0.9495212875101141,0.3755196686431331,0.5220096710329164,-0.06043808646199034,0.08864614660145842,0.04695189378870122,-0.0564,0.282,0.0,0.0,0.33399889212277784,0.0003220504199803382,0.20259371445603203,0.0,0.0,-0.001655837985260009,0.0,-0.0003341753149479144,-279.8647687505171,-201.50263350037227,-480.8324776071908
INS-000191,Commodities,Options,Volatility Trading,BOOK-038,8720511.59933393,-1,2031-08-22 10:15:23.562605,CNY,EMEA,11.396102499629176,0.26597773638197636,-0.07941049686193727,0.2926133808112428,0.7003125950350757,0.7086162345846693,-0.3461316545552985,0.15472899419206934,0.02601795946832144,-0.0846,0.0,0.0,0.0,0.9641102714686283,0.0009518226078618128,-0.0,0.0,0.0,-0.009483059028912286,0.0,-0.0,-218.01278998334828,-156.96920878801072,-374.0264197363114
INS-000192,Credit,Credit,XVA,BOOK-007,5482216.198396695,1,2035-03-25 10:15:23.562605,CHF,LATAM,7.3621073990156445,0.2162383900202743,0.2985946736505745,0.3793978945460083,0.21405422573851782,0.3158356943751196,-0.18734629298662014,0.05340141160434585,0.02278025956851074,0.0,0.0,0.0,0.007755,0.0,0.0,0.0,0.0,0.0016599905206022055,-0.00513277515031836,0.0,0.0,-137.05540495991738,-98.6798915711405,-235.7387693156876
INS-000193,Credit,Macro,Structured Solutions,BOOK-070,7736278.733418932,-1,2034-12-03 10:15:23.562605,CHF,EMEA,7.671523106661507,0.13008061474146063,0.7430456784889755,0.619272688566414,0.8671825587500982,0.33219838278249164,-0.2635453133546001,-0.06112042303883089,0.024615337280442774,0.0,0.0,0.0,0.007755,-0.0,0.0,0.0,0.0,0.006725000743107011,-0.007220419543961645,-0.0,0.0,-193.40696833547332,-139.25301720154079,-332.66048095581493
INS-000194,Equities,Flow,EM Credit,BOOK-073,7810038.296514013,1,2026-03-22 10:15:23.562605,AUD,US,5.476838773232553,0.21047047152049836,1.0247894711254661,0.6589731036385746,0.40281920373780866,0.4171664331076274,-0.19950513468413053,0.1865384670298124,0.02083473876407057,-0.141,0.423,0.0,0.0,-0.77223426702579,0.0020921817221495136,0.4334859462860722,0.0,0.0,-0.005465894100935083,0.0,-0.0005560842300371937,-195.25095741285034,-140.5806893372522,-336.1743248674511
INS-000195,Volatility,Flow,Securitized Products,BOOK-076,10536803.686244452,1,2034-12-19 10:15:23.562605,EUR,LATAM,11.435583566728887,0.23711416647607483,0.6591953330106595,0.2673322299710904,1.301327709270596,0.49393463864164505,-0.566233808748166,0.03605417352506733,0.0456862969714258,0.0,0.141,0.0,0.0,0.0,0.0,0.09294654195450297,0.0,0.0,-0.015513255034196328,0.0,0.0,-263.4200921561113,-189.66246635240012,-453.00512522159113
INS-000196,Rates,Credit,EM Credit,BOOK-075,5999043.927709122,1,2032-07-07 10:15:23.562605,CHF,US,6.221809245764104,0.03180750255414623,0.5564504471530751,-0.021373339872649506,0.7008250167625037,0.293734050788624,-0.23570769568671818,0.12621853790506263,0.03897375407545979,0.00564,0.0,0.00564,0.0,0.03509100414610954,5.05891966623185e-07,0.0,-0.00012054563688174322,0.0,-0.006457745087307347,2.00748060167244e-06,0.0,-149.97609819272807,-107.98279069876419,-257.93037366469775
INS-000197,Equities,Flow,Cash Equities,BOOK-013,9418346.744301433,-1,2031-11-18 10:15:23.562605,AUD,US,2.4248201934972977,0.33168833941109593,1.7359307835406317,0.30423904283553305,0.8384182033201505,0.5158203736055678,-0.3547368691175278,0.05239675247128824,0.036107869716571594,-0.141,0.423,0.0,0.0,0.34189964728311895,0.0032971479379159986,0.7342987214376872,0.0,0.0,-0.009718818331987062,0.0,-0.0009637277988937019,-235.45866860753586,-169.53024139742575,-403.92009703443375
INS-000198,Rates,Options,XVA,BOOK-067,7604636.189456194,1,2027-12-19 10:15:23.562605,AUD,LATAM,6.259504478497161,0.08287852746685109,0.0,0.5115751574324916,0.35626578358854977,0.5471546463351629,-0.2911734813805863,0.1577319479956705,0.018658546763578244,0.00564,0.0,0.00564,0.0,0.03530360525872399,1.3181664036547733e-06,0.0,0.0028852838879192527,0.0,-0.007977355654262637,2.5086950864815403e-06,0.0,-190.11590473640484,-136.88345141021148,-326.9691407862624
INS-000199,Equities,Flow,Equity Derivatives,BOOK-077,11228916.291121915,-1,2035-04-20 10:15:23.562605,EUR,EMEA,3.4741601922286685,0.4758501434083037,1.0784740393004562,0.8846897321613844,0.9616406816933508,0.7815705373132602,-0.08246683561803968,0.136710652805406,0.07607345175909669,-0.141,0.423,0.0,0.0,0.4898565871042422,0.004730188350550242,0.45619451862409294,0.0,0.0,-0.002259365359398347,0.0,-0.002030418875262342,-280.7229072780479,-202.12049324019443,-481.8969090083981
INS-000200,Volatility,Credit,Commodities,BOOK-021,10727228.63159852,1,2029-02-13 10:15:23.562605,AUD,US,6.853008193910445,0.02392438558078878,1.6335664092106883,-0.4071524274105266,1.1234085806849912,0.4987276618610608,-0.27513735134929973,0.011991491789954569,0.05039149413122866,0.0,0.141,0.0,0.0,0.0,0.0,0.23033286369870704,-0.0,0.0,-0.0075380096260082114,0.0,0.0,-268.180715789963,-193.09011536877333,-461.0480363046637
INS-000201,Equities,Macro,FX Options,BOOK-048,7992448.261481501,-1,2030-05-03 10:15:23.562605,EUR,EMEA,6.482267161823576,0.1702509021885309,1.2246324921107286,0.615210930809398,0.6670242933698686,0.4838954350367624,-0.17728116912135594,0.09099271793970475,0.029174896287439137,-0.141,0.423,0.0,0.0,0.9139996698171241,0.001692379093205091,0.5180195441628381,0.0,0.0,-0.004857018332091944,0.0,-0.0007786850568241002,-199.81120653703755,-143.864068706667,-342.2471993540203
INS-000202,Volatility,Flow,Cash Equities,BOOK-092,6844293.447459849,-1,2029-02-21 10:15:23.562605,GBP,APAC,9.596577553824986,0.23066654598332986,0.819196544612936,0.7403422747782905,0.2881526478683147,0.6428611925561246,-0.20239982976201965,0.06466377868589919,0.031027579915316995,0.0,0.141,0.0,0.0,-0.0,0.0,0.11550671279042396,0.0,0.0,-0.005545200815397798,0.0,0.0,-171.1073361864962,-123.19728205427727,-294.19465672879846
INS-000203,Equities,Flow,Cash Equities,BOOK-042,8766514.77419864,-1,2035-10-22 10:15:23.562605,AUD,LATAM,0.5192114326589544,0.22063049304135018,0.4976272088681459,0.5234980439529616,0.8602960831886979,0.47319618605040814,-0.14824649602394332,0.09594234161726267,0.04141303166807266,-0.141,0.423,0.0,0.0,0.07320881200491257,0.002193177416077541,0.2104963093512257,0.0,0.0,-0.00406154783627242,0.0,-0.0011053238578810388,-219.16286935496603,-157.7972659355755,-376.67940386346345
INS-000204,Commodities,Commod,G10 FX,BOOK-076,7048874.932182085,1,2030-12-25 10:15:23.562605,CHF,US,4.759806409140044,0.1443341434440822,1.1752737406137386,0.504063888683434,0.3386403538431245,0.3153510664540389,-0.011751746238709131,0.09748070197617568,0.04667655337772033,-0.0846,0.0,0.0,0.0,-0.40267962221324766,0.0005165112790461237,0.0,0.0,0.0,-0.0003219656503755926,0.0,-0.0,-176.22187330455213,-126.8797487792775,-303.5041071604142
INS-000205,Equities,Commod,Rates Macro,BOOK-054,11700767.764945837,1,2027-04-29 10:15:23.562605,CHF,EMEA,12.155587129216439,0.33027677673769035,0.9096717439509522,0.7641409587865373,1.7335663962610535,0.5756318389060874,-0.5176975238086647,0.2839056097114649,0.06993976252531373,-0.141,0.423,0.0,0.0,-1.7139377852195177,0.00328311629916101,0.3847911476912528,0.0,0.0,-0.014183493802977115,0.0,-0.0018667092221930357,-292.51919412364595,-210.61381976902504,-504.47492761692524
INS-000206,FX,Options,Volatility Trading,BOOK-066,7696175.19544253,-1,2026-04-21 10:15:23.562605,CHF,APAC,7.954603482375984,0.2059958681359293,0.08517989243594326,0.2610602336446595,0.8226669716460164,0.5379815470046847,-0.2653111495688615,0.12943824839054485,0.04203130414307592,-0.0564,0.282,0.0,0.0,0.4486396364060055,0.0003276323083528328,0.024020729666935997,0.0,0.0,-0.007268798618324972,0.0,-0.0002991535200453202,-192.40437988606325,-138.53115351796552,-330.47011335778586
INS-000207,Commodities,Macro,XVA,BOOK-063,6485893.418717907,1,2035-11-29 10:15:23.562605,CNY,APAC,7.120523312047125,0.04476193174846242,0.6325222992951247,0.30344893794943617,0.6477727616617885,0.281798563870778,-0.41070530688628676,0.11919788937633347,0.03690664695626212,-0.0846,0.0,0.0,0.0,-0.6023962721991868,0.00016018415371641263,0.0,0.0,0.0,-0.01125220018866539,0.0,-0.0,-162.14733546794767,-116.7460815369223,-279.50690529310407
INS-000208,Volatility,Credit,Equity Derivatives,BOOK-066,6350962.284815186,-1,2028-07-13 10:15:23.562605,EUR,APAC,2.8720173203581414,-0.05377692671622382,-0.15414619301442586,0.3513555756250767,0.3776632616893471,0.592113435076609,-0.19100233042469283,0.06665890011885497,0.014532040344269616,0.0,0.141,0.0,0.0,-0.0,-0.0,-0.021734613215034046,0.0,0.0,-0.005232940559580625,0.0,0.0,-158.77405712037964,-114.31732112667333,-273.11834580082757
INS-000209,FX,Options,Commodities,BOOK-078,4467411.037003231,1,2033-11-01 10:15:23.562605,GBP,EMEA,3.37187493459072,0.10783709414836103,0.9762699238892538,0.0475275618313475,0.03136888029723675,0.2219617711445757,-0.0966377458257565,0.015243427786974845,0.020325692501878045,-0.0564,0.282,0.0,0.0,-0.1901737463109166,0.00017151274150108524,0.27530811853676956,0.0,0.0,-0.0026476094746782602,0.0,-0.0001446660431614818,-111.68527592508079,-80.41339866605816,-192.01616098168944
INS-000210,Commodities,Commod,Cross-Asset Vol,BOOK-091,8891397.820233308,-1,2026-06-26 10:15:23.562605,JPY,LATAM,5.673629444805732,0.16334758927935597,0.0,0.5348283835841535,1.0115748257685904,0.3173703689698824,-0.18396967340173057,0.11752744803432875,0.034597963025661566,-0.0846,0.0,0.0,0.0,0.4799890510305649,0.0005845524160433176,0.0,0.0,0.0,-0.005040265024704947,0.0,-0.0,-222.2849455058327,-160.04516076419952,-381.8545729316103
INS-000211,FX,Flow,Securitized Products,BOOK-030,5449971.993401243,1,2035-01-31 10:15:23.562605,AUD,US,6.859302371166663,0.10155647445468267,1.53156895096208,0.1163000230649161,0.16441400209194837,0.3283038405297191,-0.11140278650315555,0.12759917996682418,0.0321352938398937,-0.0564,0.282,0.0,0.0,-0.3868646537337998,0.0001615235414906837,0.4319024441713065,0.0,0.0,-0.0030521311370727547,0.0,-0.00022871967610547172,-136.24929983503108,-98.09949588122237,-234.30687725308763
INS-000212,Commodities,Commod,Rates Macro,BOOK-093,10245370.630469367,1,2032-08-23 10:15:23.562605,CHF,LATAM,7.702191715402624,0.27400933276464345,0.47364129912750214,1.573213545529776,0.6915219223233527,0.3800465980876587,-0.17138295940818213,0.1284058327482619,0.038122962080813665,-0.0846,0.0,0.0,0.0,-0.651605419123062,0.0009805643180448977,0.0,0.0,0.0,-0.004695423545429647,0.0,-0.0,-256.1342657617342,-184.4166713484486,-441.20625738853323
INS-000213,Commodities,Commod,Volatility Trading,BOOK-063,4267662.364996067,1,2028-06-03 10:15:23.562605,CAD,LATAM,3.441108896513696,0.1523635909355651,-0.06793966616608513,0.0014067297942762175,0.5346859815667636,0.3882067207016768,-0.08853809271212285,0.020556745877095193,0.025791389473682147,-0.0846,0.0,0.0,0.0,-0.29111781264505865,0.0005452452992501945,-0.0,0.0,0.0,-0.0024257011701951463,0.0,-0.0,-106.69155912490169,-76.8179225699292,-183.80247996334688
INS-000214,Equities,Flow,G10 FX,BOOK-060,7818103.622433126,-1,2035-01-04 10:15:23.562605,AUD,APAC,6.777250569721931,0.22106710800784435,0.6188205509492956,0.5652610560996566,0.8011270358782091,0.8339219193628602,-0.1785378051128627,0.12137004161625974,0.028598549145262227,-0.141,0.423,0.0,0.0,0.9555923303307923,0.0021975175871519763,0.261761093051552,0.0,0.0,-0.004891446715420896,0.0,-0.0007633022118352166,-195.45259056082816,-140.72586520379625,-334.9645595725822
INS-000215,Commodities,Credit,Equity Derivatives,BOOK-033,10375559.396243634,-1,2029-02-23 10:15:23.562605,CNY,EMEA,3.5452539729042294,0.08464656908562536,1.4020092769178871,0.09409979489133734,0.5535046459283142,0.3256515938349574,-0.4417370056607932,0.25898360575648277,0.06356089559653245,-0.0846,0.0,0.0,0.0,0.2999284861076978,0.00030291451919843717,0.0,0.0,0.0,-0.01210238371673406,0.0,-0.0,-259.38898490609085,-186.76006913238538,-445.8609250215661
INS-000216,FX,Flow,Equity Derivatives,BOOK-042,2119382.3384409095,1,2036-01-31 10:15:23.562605,JPY,EMEA,2.0794519717714146,0.0460001393151925,0.3839513718239704,0.042564516584906426,0.2109238762384842,0.15816803780388972,-0.08461091502922531,0.020734943752215778,0.012905099251451295,-0.0564,0.282,0.0,0.0,-0.11728109120790778,7.316230157802736e-05,0.10827428685435964,0.0,0.0,-0.002318107261074666,0.0,-9.185072760208093e-05,-52.98455846102274,-38.148882091936365,-91.14478415299976
INS-000217,Rates,Flow,EM Rates,BOOK-066,12545663.859480465,1,2032-02-20 10:15:23.562605,JPY,EMEA,5.182804330135073,0.30268950879128986,0.929050623980635,0.6158216363289866,1.119932044127327,0.7391815520471013,-0.4943576495335702,0.17199939498835687,0.05900044880591037,0.00564,0.0,0.00564,0.0,0.02923101642196181,4.8142160994237075e-06,0.0,0.003473234028895484,0.0,-0.013544045192700553,2.7356159774108185e-06,0.0,-313.6415964870116,-225.82194947064835,-539.4443782025697
INS-000218,Rates,Flow,EM FX,BOOK-037,6436787.007004727,1,2030-08-22 10:15:23.562605,USD,US,5.5620576924727425,0.12713881260394802,0.4188636589229786,0.6077425667661136,0.810603971342953,0.4784689809091575,-0.1967729872870218,0.08670671236980798,0.01186059237890139,0.00564,0.0,0.00564,0.0,0.03137000538554627,2.0221173867032727e-06,0.0,0.003427668076560881,0.0,-0.005391040747589638,1.379052918899322e-06,0.0,-160.9196751751182,-115.86216612608506,-276.7524312673184
INS-000219,Equities,Credit,Equity Derivatives,BOOK-029,7852738.455405348,-1,2026-10-10 10:15:23.562605,USD,US,4.288247712127679,0.07104005757045818,1.270723621306801,0.9142494382969449,0.6732573891126103,0.5166782481106257,-0.1050788863746288,0.09828090142579111,0.04687923224847306,-0.141,0.423,0.0,0.0,0.6046429274100027,0.0007061736922791394,0.5375160918127768,0.0,0.0,-0.0028788735993048984,0.0,-0.001251218076925566,-196.3184613851337,-141.34929219729625,-336.5290184811911
INS-000220,Volatility,Flow,Equity Derivatives,BOOK-082,8928623.06379086,1,2028-10-09 10:15:23.562605,JPY,APAC,10.887559975962162,0.2564616153270906,0.41098008336671926,-0.005600760364341021,1.0926788801212182,0.2946713253626797,-0.6759656440251118,0.31220916394459625,0.0475801715189448,0.0,0.141,0.0,0.0,0.0,0.0,0.05794819175470741,-0.0,0.0,-0.0185196066856195,0.0,0.0,-223.21557659477148,-160.71521514823544,-383.8913631579378
INS-000221,Rates,Credit,IG Credit,BOOK-042,9315322.640288884,1,2026-10-10 10:15:23.562605,CAD,APAC,7.575824813120842,0.1321024012012027,1.0347353564055763,0.9652830474777497,0.5853320674256335,0.44866342932942455,-0.47081186419854254,0.14157071123750561,0.010447785309463718,0.00564,0.0,0.00564,0.0,0.042727651946001546,2.1010622706248886e-06,0.0,0.005444196387774509,0.0,-0.012898955183521712,2.2516538480902796e-06,0.0,-232.8830660072221,-167.6758075251999,-400.52359628655563
INS-000222,Equities,Options,FX Options,BOOK-065,8184709.845649205,-1,2034-08-26 10:15:23.562605,AUD,EMEA,12.07924766347775,0.12886279088299843,0.5543434605465518,0.29627446946823194,0.46150623070096114,0.41230294506175996,-0.263093788388907,0.03550200358106332,0.039706261940930805,-0.141,0.423,0.0,0.0,1.7031739205503627,0.0012809605727724456,0.2344872838111914,0.0,0.0,-0.007208048996956356,0.0,-0.0010597697599719637,-204.61774614123013,-147.32477722168568,-350.01184901673844
INS-000223,Commodities,Credit,HY Credit,BOOK-004,9993461.45926592,-1,2027-03-10 10:15:23.562605,JPY,EMEA,0.18087602453897658,0.24047800488210738,1.443665255961304,0.12710991673420557,0.8968223345806091,0.3879832755628959,-0.0038739193803270008,0.12545941027753962,0.05178139250260329,-0.0846,0.0,0.0,0.0,0.015302111675997418,0.0008605697787110117,0.0,0.0,0.0,-0.00010613477754320549,0.0,-0.0,-249.836536481648,-179.88230626678651,-429.70278620175736
INS-000224,FX,Commod,IG Credit,BOOK-008,8797676.782304531,-1,2027-04-26 10:15:23.562605,CHF,US,11.26382822370623,0.2517448407900628,1.2420951160833946,0.569726692831887,-0.13959175288981263,0.5471849658650823,-0.11027980477756573,0.16374086024143472,0.01861724004826398,-0.0564,0.282,0.0,0.0,0.6352799118170314,0.0004003951343797791,0.35027082273551724,0.0,-0.0,-0.0030213645144538553,0.0,-0.00013250630708503392,-219.9419195576133,-158.35818208148154,-377.3173043802294
